animal,Es un mamifero?,Tiene pelo?,Es un carnivoro?,Vive en la selva?,Vive en el agua?,Tiene manchas?,Es un animal grande?,Tiene cuernos?,Tiene aletas?,Tiene patas largas?
vaca,1,1,0,0,0,0,1,1,0,1
perro,1,1,1,0,0,0,0,0,0,1
gato,1,1,1,0,0,0,0,0,0,0
tigre,1,1,1,1,0,1,1,0,0,1
elefante,1,0,0,1,0,0,1,0,0,1
jirafa,1,0,0,1,0,0,1,1,0,1
delfin,0,0,1,0,1,0,0,0,1,0
orca,0,0,1,0,1,0,1,0,1,0
aguila,0,0,1,0,0,0,0,0,0,0
puma,1,1,1,1,0,1,1,0,0,1
oso,1,1,1,1,0,0,1,0,0,1
lobo,1,1,1,0,0,0,1,0,0,1
leon,1,1,1,0,0,0,1,0,0,1
hipopotamo,1,0,1,1,0,0,1,0,0,1
pantera,1,1,1,1,0,1,0,0,0,1
murcielago,1,1,1,0,0,0,0,0,1,1
ballena,0,0,1,0,1,0,1,0,1,0
canguro,1,1,0,0,0,0,1,0,0,1
alce,1,1,0,0,0,0,1,1,0,1
camello,1,1,0,0,0,0,1,0,0,1
pingüino,0,1,0,0,1,0,0,0,1,0
zorro,1,1,1,0,0,0,0,0,0,1
cebra,1,1,0,0,0,1,1,0,0,1
medusa,0,0,0,0,1,0,0,0,1,0
koala,1,1,0,0,0,0,0,0,0,0
iguana,0,0,1,0,0,1,0,0,0,1
leopardo,1,1,1,1,0,1,0,0,0,1
avispon,0,0,1,0,0,0,0,0,0,0
conejo,1,1,0,0,0,0,0,0,0,1
serpiente,0,0,1,1,0,0,0,0,0,0
cangrejo,0,0,1,1,1,0,0,0,0,0
pulpo,0,0,1,0,1,0,0,0,1,0
bufalo,1,1,0,0,0,1,1,1,0,1
gallina,0,1,0,0,0,0,0,0,0,1
castor,1,1,0,0,1,0,0,0,0,1
pavo,1,1,0,0,0,1,1,0,0,1
mariposa,0,0,0,0,0,1,0,0,0,0
panda,1,1,0,1,0,1,1,0,0,0
rana,0,0,0,1,1,0,0,0,0,0
ornitorrinco,1,1,1,0,1,1,0,0,0,0
rinoceronte,1,0,0,0,0,0,1,1,0,1
